Sample,Site ID,Stage,Treatment,Harvest,Date,Callibration,mefett,n,ndf,adf,ash,fettprot,elostm,cp,c,,Parameter:
US1.F.1.2,US1,F,2,1,1/25/2023,   US1 wie Gräser F 2022 ,8.74,1.91,65.17,33.59,10.62,2.45,49.69,11.94,43.77,,
US1.F.1.3,US1,F,3,1,1/25/2023,   US1 wie Gräser F 2022 ,8.91,2.07,64.54,34.17,10.44,2.44,50.96,12.94,44.22,,
US1.F.1.4,US1,F,4,1,1/25/2023,   US1 wie Gräser F 2022 ,8.34,1.88,63.34,35.2,10.73,1.85,45.88,11.75,43.86,,
US1.F.1.5,US1,F,5,1,1/25/2023,   US1 wie Gräser F 2022 ,8.8,1.73,64.46,32.95,10.84,2.24,50.91,10.81,43.4,,
US1.F.1.7,US1,F,7,1,1/25/2023,   US1 wie Gräser F 2022 ,9.47,2.7,57.28,31.19,9.46,2.34,54.49,16.88,45.24,,
US1.F.1.10,US1,F,10,1,1/25/2023,   US1 wie Gräser F 2022 ,10,2.89,59.57,30.07,9.51,2.38,57.82,18.06,45.21,,
US1.F.1.11,US1,F,11,1,1/25/2023,   US1 wie Gräser F 2022 ,7.74,2.81,53.8,32.15,13.09,1.17,48.96,17.56,41.86,,
US1.F.1.15,US1,F,15,1,1/25/2023,   US1 wie Gräser F 2022 ,9.03,2.14,64.55,31.53,10.13,2.23,53.29,13.38,43.71,,
US1.F.1.16,US1,F,16,1,1/25/2023,   US1 wie Gräser F 2022 ,9.54,2.38,62.76,31.33,10.39,2.82,55.4,14.88,44.15,,
US1.F.1.19,US1,F,19,1,1/25/2023,   US1 wie Gräser F 2022 ,7.14,1.51,61.82,34.27,10.97,0.36,44.42,9.44,41.04,,
US1.F.1.20,US1,F,20,1,1/25/2023,   US1 wie Gräser F 2022 ,9.44,2.44,64.43,30.94,9.66,2.49,56.92,15.25,44.26,,
US1.F.1.22,US1,F,22,1,1/25/2023,   US1 wie Gräser F 2022 ,8.67,1.93,60.79,33.2,9.88,1.71,45.95,12.06,43.7,,
US1.F.1.23,US1,F,23,1,1/25/2023,   US1 wie Gräser F 2022 ,8.08,2.42,61.21,32.05,11.35,0.75,53.03,15.13,41.91,,
US1.F.1.25,US1,F,25,1,1/25/2023,   Gräser F,8.86,1.85,65.79,33.83,10.21,2.14,51.55,11.56,44.17,,
US1.F.1.26,US1,F,26,1,1/25/2023,   Gräser F,9.07,2.22,64.88,32.69,10.7,2.58,53.05,13.88,43.97,,
US1.F.1.27,US1,F,27,1,1/25/2023,   Gräser F,9.57,2.94,64.16,29.71,9.75,2.79,57.57,18.38,44.44,,
US1.F.1.28,US1,F,28,1,1/25/2023,   Gräser F,8.15,1.54,63.21,33.57,11.59,1.6,49.42,9.63,42.81,,
US1.F.1.29,US1,F,29,1,1/25/2023,   Gräser F,8.45,1.46,66.7,35.39,10.52,1.91,48.48,9.13,43.34,,
US1.F.1.30,US1,F,30,1,1/25/2023,   Gräser F,10.04,3.07,55.16,27.94,10.33,2.45,59.29,19.19,45.02,,
US1.F.1.31,US1,F,31,1,7/2/2023,   US1 wie Gräser F 2022 ,8.85,2.48,58.39,31.8,10.84,1.69,55.47,15.50,43.07,,
US1.F.1.33,US1,F,33,1,7/2/2023,   US1 wie Gräser F 2022 ,10.49,3.37,54.32,27.44,8.49,2.93,59.73,21.06,45.6,,
US1.F.1.34,US1,F,34,1,7/2/2023,   US1 wie Gräser F 2022 ,9.08,2.19,64.34,32.46,10.32,2.44,52.79,13.69,44.15,,
US1.F.1.36,US1,F,36,1,7/2/2023,   US1 wie Gräser F 2022 ,9.38,2.17,60.08,30.89,9.76,2.56,52.43,13.56,44.51,,
US1.F.1.37,US1,F,37,1,7/2/2023,   US1 wie Gräser F 2022 ,9.04,2.11,65.05,32.79,10.46,2.56,53.28,13.19,44.06,,
US1.F.1.42,US1,F,42,1,7/2/2023,   US1 wie Gräser F 2022 ,8.79,2.26,64.98,33.24,10.91,2.42,49.58,14.13,43.79,,
US1.F.1.44,US1,F,44,1,7/2/2023,   US1 wie Gräser F 2022 ,9.76,2.76,54.28,29.68,10.26,2.8,57.94,17.25,44.46,,
US1.F.1.49,US1,F,49,1,7/2/2023,   US1 wie Gräser F 2022 ,8.43,1.62,67.21,35.25,9.93,2.02,48.53,10.13,43.92,,
US1.F.1.50,US1,F,50,1,7/2/2023,   US1 wie Gräser F 2022 ,6.69,2.17,55.59,34.29,14.24,0.49,42.11,13.56,40.41,,
US1.F.1.51,US1,F,51,1,7/2/2023,   US1 wie Gräser F 2022 ,8,1.49,63.52,34.76,10.38,1.36,47.99,9.31,43.08,,
US1.F.1.52,US1,F,52,1,7/2/2023,   US1 wie Gräser F 2022 ,8.42,1.85,64.5,35.91,10.31,1.81,49.24,11.56,44.18,,
US1.F.2.1,US1,F,1,2,1/25/2023,   US1 wie Gräser F 2022 ,9.33,1.61,64.71,33.9,8.68,2.21,57.75,10.06,43.78,,
US1.F.2.2,US1,F,2,2,1/25/2023,   US1 wie Gräser F 2022 ,9.09,1.55,65.45,33.99,9.73,1.89,55.84,9.69,43.34,,
US1.F.2.3,US1,F,3,2,1/25/2023,   US1 wie Gräser F 2022 ,9.01,1.48,64.15,33.79,10.06,1.89,56.46,9.25,43.1,,
US1.F.2.4,US1,F,4,2,1/25/2023,   US1 wie Gräser F 2022 ,9.19,1.57,65.2,33.52,10.16,2.17,56.62,9.81,42.94,,
US1.F.2.5,US1,F,5,2,1/25/2023,   US1 wie Gräser F 2022 ,8.95,1.51,64.5,34.79,10.11,1.89,55.43,9.44,43.19,,
US1.F.2.6,US1,F,6,2,1/25/2023,   US1 wie Gräser F 2022 ,9.16,1.65,65.22,34.92,9.34,2,56.98,10.31,43.5,,
US1.F.2.7,US1,F,7,2,1/25/2023,   US1 wie Gräser F 2022 ,9.67,1.92,61.79,31.84,8.46,1.96,58.68,12.00,44.13,,
US1.F.2.8,US1,F,8,2,1/25/2023,   US1 wie Gräser F 2022 ,9.35,1.78,62.26,34.26,7.57,2.06,55.6,11.13,44.81,,
US1.F.2.9,US1,F,9,2,1/25/2023,   US1 wie Gräser F 2022 ,9.36,1.66,64.64,34.77,8.48,1.91,56.26,10.38,44,,
US1.F.2.10,US1,F,10,2,1/25/2023,   US1 wie Gräser F 2022 ,9.32,1.9,63.97,33.96,6.93,2.18,55.45,11.88,44.96,,
US1.F.2.11,US1,F,11,2,1/25/2023,   US1 wie Gräser F 2022 ,9.43,2.03,65.23,32.28,9.62,2.92,55.58,12.69,43.87,,
US1.F.2.12,US1,F,12,2,1/25/2023,   US1 wie Gräser F 2022 ,9.46,1.78,64.23,33.08,8.65,2.39,55.84,11.13,43.86,,
US1.F.2.13,US1,F,13,2,1/25/2023,   US1 wie Gräser F 2022 ,9.11,1.47,64.95,34.34,8.1,1.76,55.71,9.19,44.18,,
US1.F.2.14,US1,F,14,2,1/25/2023,   US1 wie Gräser F 2022 ,9.05,1.53,65.25,34.78,9.29,2.01,54.91,9.56,43.51,,
US1.F.2.15,US1,F,15,2,1/25/2023,   US1 wie Gräser F 2022 ,9.1,1.46,64.94,35.27,8.72,1.84,55.25,9.13,43.85,,
US1.F.2.16,US1,F,16,2,1/25/2023,   US1 wie Gräser F 2022 ,9.01,1.49,66.42,34.59,9.03,1.58,55.8,9.31,43.48,,
US1.F.2.17,US1,F,17,2,1/25/2023,   US1 wie Gräser F 2022 ,9.08,1.33,64.4,34.86,8.15,1.98,54.95,8.31,44.13,,
US1.F.2.18,US1,F,18,2,1/25/2023,   US1 wie Gräser F 2022 ,9.37,1.39,64.63,33.4,7.93,1.54,58.72,8.69,43.67,,
US1.F.2.19,US1,F,19,2,1/25/2023,   US1 wie Gräser F 2022 ,9.11,1.44,64.76,34.2,8.89,1.78,56.79,9.00,43.8,,
US1.F.2.20,US1,F,20,2,1/25/2023,   US1 wie Gräser F 2022 ,9.43,1.83,65.04,33.19,7.85,1.95,56.48,11.44,44.03,,
US1.F.2.21,US1,F,21,2,1/25/2023,   US1 wie Gräser F 2022 ,9.44,1.63,64.99,32.54,8.57,2.45,57.63,10.19,43.78,,
US1.F.2.22,US1,F,22,2,1/25/2023,   US1 wie Gräser F 2022 ,9.59,1.76,64.79,32.62,8.12,1.98,59.81,11.00,44.06,,
US1.F.2.23,US1,F,23,2,1/25/2023,   US1 wie Gräser F 2022 ,9.49,1.63,63.63,33.23,7.99,1.74,57.4,10.19,43.98,,
US1.F.2.24,US1,F,24,2,1/25/2023,   Gräser F,9.23,1.59,65.23,33.87,9.33,2,56.91,9.94,43.34,,
US1.F.2.25,US1,F,25,2,1/25/2023,   Gräser F,9.16,1.61,65.59,34.33,9.26,1.91,57.38,10.06,43.68,,
US1.F.2.26,US1,F,26,2,1/25/2023,   Gräser F,9.15,1.7,65.26,34.49,9.32,1.69,56.64,10.63,43.45,,
US1.F.2.27,US1,F,27,2,1/25/2023,   Gräser F,9.63,2.08,61.6,31.46,8.9,2.16,59.29,13.00,43.84,,
US1.F.2.28,US1,F,28,2,1/25/2023,   Gräser F,8.87,1.67,64.96,34.24,10.42,1.95,56.43,10.44,43.6,,
US1.F.2.29,US1,F,29,2,1/25/2023,   Gräser F,9.07,1.54,64.88,34.03,10.11,2.21,56.06,9.63,43.31,,
US1.F.2.30,US1,F,30,2,1/25/2023,   Gräser F,9.47,1.53,62.41,34.24,7.05,1.8,55.6,9.56,44.58,,
US1.F.2.31,US1,F,31,2,7/2/2023,   US1 wie Gräser F 2022 ,9.32,1.66,63.66,33.22,8.14,1.95,55.86,10.38,44.2,,
US1.F.2.32,US1,F,32,2,7/2/2023,   US1 wie Gräser F 2022 ,9.54,2.04,63.71,31.92,9.3,2.65,57.28,12.75,44.09,,
US1.F.2.33,US1,F,33,2,7/2/2023,   US1 wie Gräser F 2022 ,9.66,1.66,60.51,32.37,8.14,2,56.7,10.38,44.39,,
US1.F.2.34,US1,F,34,2,7/2/2023,   US1 wie Gräser F 2022 ,9.27,1.67,65.21,33.77,8.72,2.06,56.33,10.44,43.79,,
US1.F.2.35,US1,F,35,2,7/2/2023,   US1 wie Gräser F 2022 ,9.58,1.54,62.49,32.42,8.91,2.1,58.4,9.63,43.61,,
US1.F.2.36,US1,F,36,2,7/2/2023,   US1 wie Gräser F 2022 ,9.37,1.77,65.45,32.94,8.88,2.35,56.73,11.06,44.1,,
US1.F.2.37,US1,F,37,2,7/2/2023,   US1 wie Gräser F 2022 ,9.25,1.46,62.92,33.59,9.13,1.59,57.09,9.13,43.7,,
US1.F.2.38,US1,F,38,2,7/2/2023,   US1 wie Gräser F 2022 ,9.25,1.63,65.01,33.47,8.81,2.08,56.84,10.19,43.88,,
US1.F.2.39,US1,F,39,2,7/2/2023,   US1 wie Gräser F 2022 ,9.02,1.55,63.6,34.25,9.43,1.73,55.97,9.69,43.64,,
US1.F.2.40,US1,F,40,2,7/2/2023,   US1 wie Gräser F 2022 ,9.39,1.62,63.24,32.92,9.13,2.14,57.87,10.13,43.7,,
US1.F.2.41,US1,F,41,2,7/2/2023,   US1 wie Gräser F 2022 ,9.42,1.93,63.88,32.62,9.52,2.46,57.31,12.06,43.67,,
US1.F.2.42,US1,F,42,2,7/2/2023,   US1 wie Gräser F 2022 ,9.32,1.84,64.09,32.82,9.76,2.44,56.32,11.50,43.54,,
US1.F.2.43,US1,F,43,2,7/2/2023,   US1 wie Gräser F 2022 ,9.22,1.67,65.35,33.94,9.77,2.07,57.71,10.44,43.58,,
US1.F.2.44,US1,F,44,2,7/2/2023,   US1 wie Gräser F 2022 ,9.15,1.73,64.6,34.15,7.15,1.7,53.4,10.81,45.06,,
US1.F.2.45,US1,F,45,2,7/2/2023,   US1 wie Gräser F 2022 ,9.08,1.55,65.15,34.47,8.81,1.8,55.51,9.69,43.63,,
US1.F.2.46,US1,F,46,2,7/2/2023,   US1 wie Gräser F 2022 ,9.44,1.65,64.22,32.79,8.81,2.11,57.57,10.31,43.48,,
US1.F.2.47,US1,F,47,2,7/2/2023,   US1 wie Gräser F 2022 ,9.44,1.74,64.86,33,8.63,1.9,58.19,10.88,43.97,,
US1.F.2.48,US1,F,48,2,7/2/2023,   US1 wie Gräser F 2022 ,9.1,1.64,65.71,34.42,9.32,1.52,56.63,10.25,43.58,,
US1.F.2.49,US1,F,49,2,7/2/2023,   US1 wie Gräser F 2022 ,9.1,1.69,64.51,34.11,9.81,1.88,57.13,10.56,43.37,,
US1.F.2.50,US1,F,50,2,7/2/2023,   US1 wie Gräser F 2022 ,9.28,1.64,65.37,34.38,8.93,2.18,56.78,10.25,43.99,,
US1.F.2.51,US1,F,51,2,7/2/2023,   US1 wie Gräser F 2022 ,9.38,1.58,64.04,33.28,9.06,1.96,58.44,9.88,43.5,,
US1.F.2.52,US1,F,52,2,7/2/2023,   US1 wie Gräser F 2022 ,9.1,1.96,64.06,34.34,10.27,2.18,56.47,12.25,43.47,,
